id,zones_id,countries_id
1,5,ALBANIA
2,1,ALGERIA
3,4,ARGENTINA
4,4,AUSTRALIA
5,5,AUSTRIA
6,5,BELGIUM
7,4,BOLIVIA
8,5,BOSNIA AND HERZEGOVINA
9,4,BRAZIL
10,5,BULGARIA
11,1,BURKINA FASO
12,1,CAMEROON
13,4,CHILE
14,4,CHINA
15,4,COLOMBIA
16,2,COSTA RICA
17,5,CROATIA
18,5,CZECH REPUBLIC
19,1,CÃ”TE D'IVOIRE
20,5,DENMARK
21,4,ECUADOR
22,1,EGYPT
23,5,ENGLAND
24,5,FRANCE
25,5,GERMANY
26,1,GHANA
27,5,GREECE
28,1,GUINEA
29,2,HONDURAS
30,5,HUNGARY
31,5,ICELAND
32,4,IRAN
33,4,IRAQ
34,5,IRELAND
35,5,ISRAEL
36,5,ITALY
37,2,JAMAICA
38,4,JAPAN
39,4,JORDAN
40,4,KOREA DPR
41,4,KUWAIT
42,4,LEBANON
43,1,MALI
44,2,MEXICO
45,1,MOROCCO
46,5,NETHERLANDS
47,4,NEW ZEALAND
48,1,NIGERIA
49,5,NORTHERN IRELAND
50,5,NORWAY
51,4,OMAN
52,2,PANAMA
53,4,PARAGUAY
54,4,PERU
55,5,POLAND
56,5,PORTUGAL
57,4,QATAR
58,4,REPUBLIC OF KOREA
59,5,ROMANIA
60,5,RUSSIA
61,4,SAUDI ARABIA
62,5,SCOTLAND
63,1,SENEGAL
64,5,SERBIA
65,5,SLOVAKIA
66,5,SLOVENIA
67,1,SOUTH AFRICA
68,5,SPAIN
69,5,SWEDEN
70,5,SWITZERLAND
71,4,THAILAND
72,1,TUNISIA
73,5,TURKEY
74,5,UKRAINE
75,4,UNITED ARAB EMIRATES
76,4,URUGUAY
77,2,USA
78,4,UZBEKISTAN
79,4,VENEZUELA
80,5,WALES
81,1,ZAMBIA
82,4,HONG KONG
