id,teams_names_id,teams_types_id,teams_levels_id
1,1,3,1
2,2,3,1
3,3,3,1
4,4,3,1
5,5,3,1
6,6,3,1
7,7,3,1
8,8,3,1
9,9,3,1
10,10,3,1
11,11,3,1
12,12,3,1
13,13,3,1
14,14,3,1
15,15,3,1
16,16,3,1
17,17,3,1
18,18,3,1
19,19,3,1
20,20,3,1
21,21,3,1
22,22,3,1
23,23,3,1
24,24,3,1
25,25,3,1
26,26,3,1
27,27,3,1
28,28,3,1
29,29,3,1
30,30,3,1
31,31,3,1
32,32,3,1
33,33,3,1
34,34,3,1
35,35,3,1
36,36,3,1
37,37,3,1
38,38,3,1
39,39,3,1
40,40,3,1
41,41,3,1
42,42,3,1
43,43,3,1
44,44,3,1
45,45,3,1
46,46,3,1
47,47,3,1
48,48,3,1
49,49,3,1
50,50,3,1
51,51,3,1
52,52,3,1
53,53,3,1
54,54,3,1
55,55,3,1
56,56,3,1
57,57,3,1
58,58,3,1
59,59,3,1
60,60,3,1
61,61,3,1
62,62,3,1
63,63,3,1
64,64,3,1
65,65,3,1
66,66,3,1
67,67,3,1
68,68,3,1
69,69,3,1
70,70,3,1
71,71,3,1
72,72,3,1
73,73,3,1
74,74,3,1
75,75,3,1
76,76,3,1
77,77,3,1
78,78,3,1
79,79,3,1
80,80,3,1
81,81,3,1
82,82,3,1
83,83,3,1
84,84,3,1
85,85,3,1
86,86,3,1
87,87,3,1
88,88,3,1
89,89,3,1
90,90,3,1
91,91,3,1
92,92,3,1
93,93,3,1
94,94,3,1
95,95,3,1
96,96,3,1
97,97,3,1
98,98,3,1
99,99,3,1
100,100,3,1
101,101,3,1
102,102,3,1
103,103,3,1
104,104,3,1
105,105,3,1
106,106,3,1
107,107,3,1
108,108,3,1
109,109,3,1
110,110,3,1
111,111,3,1
112,112,3,1
113,113,3,1
114,114,3,1
115,115,3,1
116,116,3,1
117,117,3,1
118,118,3,1
119,119,3,1
120,120,3,1
121,121,3,1
122,122,3,1
123,123,3,1
124,124,3,1
125,125,3,1
126,126,3,1
127,127,3,1
128,128,3,1
129,129,3,1
130,130,3,1
131,131,3,1
132,132,3,1
133,133,3,1
134,134,3,1
135,135,3,1
136,136,3,1
137,137,3,1
138,138,3,1
139,139,3,1
140,140,3,1
141,141,3,1
142,142,3,1
143,143,3,1
144,144,3,1
145,145,3,1
146,146,3,1
147,147,3,1
148,148,3,1
149,149,3,1
150,150,3,1
151,151,3,1
152,152,3,1
153,153,3,1
154,154,3,1
155,155,3,1
156,156,3,1
157,157,3,1
158,158,3,1
159,159,3,1
160,160,3,1
161,161,3,1
162,162,3,1
163,163,3,1
164,164,3,1
165,165,3,1
166,166,3,1
167,167,3,1
168,168,3,1
169,169,3,1
170,170,3,1
171,171,3,1
172,172,3,1
173,173,3,1
174,174,3,1
175,175,3,1
176,176,3,1
177,177,3,1
178,178,3,1
179,179,3,1
180,180,3,1
181,181,3,1
182,182,3,1
183,183,3,1
184,184,3,1
185,185,3,1
186,186,3,1
187,187,3,1
188,188,3,1
189,189,3,1
190,190,3,1
191,191,3,1
192,192,3,1
193,193,3,1
194,194,3,1
195,195,3,1
196,196,3,1
197,197,3,1
198,198,3,1
199,199,3,1
200,200,3,1
201,201,3,1
202,202,3,1
203,203,3,1
204,204,3,1
205,205,3,1
206,206,3,1
207,207,3,1
208,208,3,1
209,209,3,1
210,210,3,1
211,211,3,1
212,212,3,1
213,213,3,1
214,214,3,1
215,215,3,1
216,216,3,1
217,217,3,1
218,218,3,1
219,219,3,1
220,220,3,1
221,221,3,1
222,222,3,1
223,223,3,1
224,224,3,1
225,225,3,1
226,226,3,1
227,227,3,1
228,228,3,1
229,229,3,1
230,230,3,1
231,231,3,1
232,232,3,1
233,233,3,1
234,234,3,1
235,235,3,1
236,236,3,1
237,237,3,1
238,238,3,1
239,239,3,1
240,240,3,1
241,241,3,1
242,242,3,1
243,243,3,1
244,244,3,1
245,245,3,1
246,246,3,1
247,247,3,1
248,248,3,1
249,249,3,1
250,250,3,1
251,251,3,1
252,252,3,1
253,253,3,1
254,254,3,1
255,255,3,1
256,256,3,1
257,257,3,1
258,258,3,1
259,259,3,1
260,260,3,1
261,261,3,1
262,262,3,1
263,263,3,1
264,264,3,1
265,265,3,1
266,266,3,1
267,267,3,1
268,268,3,1
269,269,3,1
270,270,3,1
271,271,3,1
272,272,3,1
273,273,3,1
274,274,3,1
275,275,3,1
276,276,3,1
277,277,3,1
278,278,3,1
279,279,3,1
280,280,3,1
281,281,3,1
282,282,3,1
283,283,3,1
284,284,3,1
285,285,3,1
286,286,3,1
287,287,3,1
288,288,3,1
289,289,3,1
290,290,3,1
291,291,3,1
292,292,3,1
293,293,3,1
294,294,3,1
295,295,3,1
296,296,3,1
297,297,3,1
298,298,3,1
299,299,3,1
300,300,3,1
301,301,3,1
302,302,3,1
303,303,3,1
304,304,3,1
305,305,3,1
306,306,3,1
307,307,3,1
308,308,3,1
309,309,3,1
310,310,3,1
311,311,3,1
312,312,3,1
313,313,3,1
314,314,3,1
315,315,3,1
316,316,3,1
317,317,3,1
318,318,3,1
319,319,3,1
320,320,3,1
321,321,3,1
322,322,3,1
323,323,3,1
324,324,3,1
325,325,3,1
326,326,3,1
327,327,3,1
328,328,3,1
329,329,3,1
330,330,3,1
331,331,3,1
332,332,3,1
333,333,3,1
334,334,3,1
335,335,3,1
336,336,3,1
337,337,3,1
338,338,3,1
339,339,3,1
340,340,3,1
341,341,3,1
342,342,3,1
343,343,3,1
344,344,3,1
345,345,3,1
346,346,3,1
347,347,3,1
348,348,3,1
349,349,3,1
350,350,3,1
351,351,3,1
352,352,3,1
353,353,3,1
354,354,3,1
355,355,3,1
356,356,2,1
357,357,2,1
358,358,2,1
359,359,2,1
360,360,2,1
361,361,2,1
362,362,2,1
363,363,2,1
364,364,2,1
365,365,2,1
366,366,2,1
367,367,2,1
368,368,2,1
369,369,2,1
370,370,2,1
371,371,2,1
372,372,2,1
373,373,2,1
374,374,2,1
375,375,2,1
376,376,2,1
377,377,2,1
378,378,2,1
379,379,2,1
380,380,2,1
381,381,2,1
382,382,2,1
383,383,2,1
384,384,2,1
385,385,2,1
386,386,2,1
387,387,2,1
388,388,2,1
389,389,2,1
390,390,2,1
391,391,2,1
392,392,2,1
393,393,2,1
394,394,2,1
395,395,2,1
396,396,2,1
397,397,2,1
398,398,2,1
399,399,2,1
400,400,2,1
401,401,2,1
402,402,2,1
403,403,2,1
404,404,2,1
405,405,2,1
406,406,2,1
407,407,2,1
408,408,2,1
409,409,2,1
410,410,2,1
411,411,2,1
412,412,2,1
413,413,2,1
414,414,2,1
415,415,2,1
416,416,2,1
417,417,2,1
418,418,2,1
419,419,2,1
420,420,2,1
421,421,2,1
422,422,2,1
423,423,2,1
424,424,2,1
425,425,2,1
426,426,2,1
427,427,2,1
428,428,2,1
429,429,2,1
430,430,2,1
431,431,2,1
432,432,2,1
433,433,2,1
434,434,2,1
435,435,2,1
436,436,2,1
