videos_games_names_id,seasons_names_id,zones_names_id,countries_names_id,competitions_names_id,competitions_categories_id,competitions_types_id,teams_names_id,teams_types_id,teams_levels_id
1,1,5,6,1,3,2,1,3,1
1,1,5,6,1,3,2,2,3,1
1,1,5,6,1,3,2,3,3,1
1,1,5,6,1,3,2,4,3,1
1,1,5,6,1,3,2,5,3,1
1,1,5,6,1,3,2,6,3,1
1,1,5,6,1,3,2,7,3,1
1,1,5,6,1,3,2,8,3,1
1,1,5,6,1,3,2,9,3,1
1,1,5,6,1,3,2,10,3,1
1,1,5,6,1,3,2,11,3,1
1,1,5,6,1,3,2,12,3,1
1,1,5,6,1,3,2,13,3,1
1,1,5,6,1,3,2,14,3,1
1,1,5,6,1,3,2,15,3,1
1,1,5,6,1,3,2,16,3,1
1,1,5,20,2,3,2,17,3,1
1,1,5,20,2,3,2,18,3,1
1,1,5,20,2,3,2,19,3,1
1,1,5,20,2,3,2,20,3,1
1,1,5,20,2,3,2,21,3,1
1,1,5,20,2,3,2,22,3,1
1,1,5,20,2,3,2,23,3,1
1,1,5,20,2,3,2,24,3,1
1,1,5,20,2,3,2,25,3,1
1,1,5,20,2,3,2,26,3,1
1,1,5,20,2,3,2,27,3,1
1,1,5,20,2,3,2,28,3,1
1,1,5,20,2,3,2,29,3,1
1,1,5,20,2,3,2,30,3,1
1,1,5,23,3,3,2,31,3,1
1,1,5,23,3,3,2,32,3,1
1,1,5,23,3,3,2,33,3,1
1,1,5,23,3,3,2,34,3,1
1,1,5,23,3,3,2,35,3,1
1,1,5,23,3,3,2,36,3,1
1,1,5,23,3,3,2,37,3,1
1,1,5,23,3,3,2,38,3,1
1,1,5,23,3,3,2,39,3,1
1,1,5,23,3,3,2,40,3,1
1,1,5,23,3,3,2,41,3,1
1,1,5,23,3,3,2,42,3,1
1,1,5,23,3,3,2,43,3,1
1,1,5,23,3,3,2,44,3,1
1,1,5,23,3,3,2,45,3,1
1,1,5,23,3,3,2,46,3,1
1,1,5,23,3,3,2,47,3,1
1,1,5,23,3,3,2,48,3,1
1,1,5,23,3,3,2,49,3,1
1,1,5,23,3,3,2,50,3,1
1,1,5,23,4,3,2,51,3,1
1,1,5,23,4,3,2,52,3,1
1,1,5,23,4,3,2,53,3,1
1,1,5,23,4,3,2,54,3,1
1,1,5,23,4,3,2,55,3,1
1,1,5,23,4,3,2,56,3,1
1,1,5,23,4,3,2,57,3,1
1,1,5,23,4,3,2,58,3,1
1,1,5,23,4,3,2,59,3,1
1,1,5,23,4,3,2,60,3,1
1,1,5,23,4,3,2,61,3,1
1,1,5,23,4,3,2,62,3,1
1,1,5,23,4,3,2,63,3,1
1,1,5,23,4,3,2,64,3,1
1,1,5,23,4,3,2,65,3,1
1,1,5,23,4,3,2,66,3,1
1,1,5,23,4,3,2,67,3,1
1,1,5,23,4,3,2,68,3,1
1,1,5,23,4,3,2,69,3,1
1,1,5,23,4,3,2,70,3,1
1,1,5,23,4,3,2,71,3,1
1,1,5,23,4,3,2,72,3,1
1,1,5,23,4,3,2,73,3,1
1,1,5,23,4,3,2,74,3,1
1,1,5,24,5,3,2,75,3,1
1,1,5,24,5,3,2,76,3,1
1,1,5,24,5,3,2,77,3,1
1,1,5,24,5,3,2,78,3,1
1,1,5,24,5,3,2,79,3,1
1,1,5,24,5,3,2,80,3,1
1,1,5,24,5,3,2,81,3,1
1,1,5,24,5,3,2,82,3,1
1,1,5,24,5,3,2,83,3,1
1,1,5,24,5,3,2,84,3,1
1,1,5,24,5,3,2,85,3,1
1,1,5,24,5,3,2,86,3,1
1,1,5,24,5,3,2,87,3,1
1,1,5,24,5,3,2,88,3,1
1,1,5,24,5,3,2,89,3,1
1,1,5,24,5,3,2,90,3,1
1,1,5,24,5,3,2,91,3,1
1,1,5,24,5,3,2,92,3,1
1,1,5,24,5,3,2,93,3,1
1,1,5,24,5,3,2,94,3,1
1,1,5,24,6,3,2,95,3,1
1,1,5,24,6,3,2,96,3,1
1,1,5,24,6,3,2,97,3,1
1,1,5,24,6,3,2,98,3,1
1,1,5,24,6,3,2,99,3,1
1,1,5,24,6,3,2,100,3,1
1,1,5,24,6,3,2,101,3,1
1,1,5,24,6,3,2,102,3,1
1,1,5,24,6,3,2,103,3,1
1,1,5,24,6,3,2,104,3,1
1,1,5,24,6,3,2,105,3,1
1,1,5,24,6,3,2,106,3,1
1,1,5,24,6,3,2,107,3,1
1,1,5,24,6,3,2,108,3,1
1,1,5,24,6,3,2,109,3,1
1,1,5,24,6,3,2,111,3,1
1,1,5,24,6,3,2,112,3,1
1,1,5,24,6,3,2,113,3,1
1,1,5,24,6,3,2,114,3,1
1,1,5,36,7,3,2,115,3,1
1,1,5,36,7,3,2,116,3,1
1,1,5,36,7,3,2,117,3,1
1,1,5,36,7,3,2,118,3,1
1,1,5,36,7,3,2,119,3,1
1,1,5,36,7,3,2,120,3,1
1,1,5,36,7,3,2,121,3,1
1,1,5,36,7,3,2,122,3,1
1,1,5,36,7,3,2,123,3,1
1,1,5,36,7,3,2,124,3,1
1,1,5,36,7,3,2,125,3,1
1,1,5,36,7,3,2,126,3,1
1,1,5,36,7,3,2,127,3,1
1,1,5,36,7,3,2,128,3,1
1,1,5,36,7,3,2,129,3,1
1,1,5,36,7,3,2,130,3,1
1,1,5,36,7,3,2,131,3,1
1,1,5,36,7,3,2,132,3,1
1,1,5,36,7,3,2,133,3,1
1,1,5,36,7,3,2,134,3,1
1,1,5,46,8,3,2,135,3,1
1,1,5,46,8,3,2,136,3,1
1,1,5,46,8,3,2,137,3,1
1,1,5,46,8,3,2,138,3,1
1,1,5,46,8,3,2,139,3,1
1,1,5,46,8,3,2,140,3,1
1,1,5,46,8,3,2,141,3,1
1,1,5,46,8,3,2,142,3,1
1,1,5,46,8,3,2,143,3,1
1,1,5,46,8,3,2,144,3,1
1,1,5,46,8,3,2,145,3,1
1,1,5,46,8,3,2,146,3,1
1,1,5,46,8,3,2,147,3,1
1,1,5,46,8,3,2,148,3,1
1,1,5,46,8,3,2,149,3,1
1,1,5,46,8,3,2,150,3,1
1,1,5,46,8,3,2,151,3,1
1,1,5,46,8,3,2,152,3,1
1,1,5,56,9,3,2,153,3,1
1,1,5,56,9,3,2,154,3,1
1,1,5,56,9,3,2,155,3,1
1,1,5,56,9,3,2,156,3,1
1,1,5,56,9,3,2,157,3,1
1,1,5,56,9,3,2,158,3,1
1,1,5,56,9,3,2,159,3,1
1,1,5,56,9,3,2,160,3,1
1,1,5,56,9,3,2,161,3,1
1,1,5,56,9,3,2,162,3,1
1,1,5,56,9,3,2,163,3,1
1,1,5,56,9,3,2,164,3,1
1,1,5,56,9,3,2,165,3,1
1,1,5,56,9,3,2,166,3,1
1,1,5,56,9,3,2,167,3,1
1,1,5,56,9,3,2,168,3,1
1,1,5,56,9,3,2,169,3,1
1,1,5,56,9,3,2,170,3,1
1,1,5,60,10,3,2,171,3,1
1,1,5,60,10,3,2,172,3,1
1,1,5,60,10,3,2,173,3,1
1,1,5,60,10,3,2,174,3,1
1,1,5,60,10,3,2,175,3,1
1,1,5,60,10,3,2,176,3,1
1,1,5,60,10,3,2,177,3,1
1,1,5,60,10,3,2,178,3,1
1,1,5,60,10,3,2,179,3,1
1,1,5,60,10,3,2,180,3,1
1,1,5,60,10,3,2,181,3,1
1,1,5,60,10,3,2,182,3,1
1,1,5,60,10,3,2,183,3,1
1,1,5,60,10,3,2,184,3,1
1,1,5,60,10,3,2,185,3,1
1,1,5,60,10,3,2,186,3,1
1,1,5,62,11,3,2,187,3,1
1,1,5,62,11,3,2,188,3,1
1,1,5,62,11,3,2,189,3,1
1,1,5,62,11,3,2,190,3,1
1,1,5,62,11,3,2,191,3,1
1,1,5,62,11,3,2,192,3,1
1,1,5,62,11,3,2,193,3,1
1,1,5,62,11,3,2,194,3,1
1,1,5,62,11,3,2,195,3,1
1,1,5,62,11,3,2,196,3,1
1,1,5,62,11,3,2,197,3,1
1,1,5,62,11,3,2,198,3,1
1,1,5,68,12,3,2,199,3,1
1,1,5,68,12,3,2,200,3,1
1,1,5,68,12,3,2,201,3,1
1,1,5,68,12,3,2,202,3,1
1,1,5,68,12,3,2,203,3,1
1,1,5,68,12,3,2,204,3,1
1,1,5,68,12,3,2,205,3,1
1,1,5,68,12,3,2,206,3,1
1,1,5,68,12,3,2,207,3,1
1,1,5,68,12,3,2,208,3,1
1,1,5,68,12,3,2,209,3,1
1,1,5,68,12,3,2,210,3,1
1,1,5,68,12,3,2,211,3,1
1,1,5,68,12,3,2,212,3,1
1,1,5,68,12,3,2,213,3,1
1,1,5,68,12,3,2,214,3,1
1,1,5,68,12,3,2,215,3,1
1,1,5,68,12,3,2,216,3,1
1,1,5,68,12,3,2,217,3,1
1,1,5,68,12,3,2,218,3,1
1,1,5,70,13,3,2,219,3,1
1,1,5,70,13,3,2,220,3,1
1,1,5,70,13,3,2,221,3,1
1,1,5,70,13,3,2,222,3,1
1,1,5,70,13,3,2,223,3,1
1,1,5,70,13,3,2,224,3,1
1,1,5,70,13,3,2,225,3,1
1,1,5,70,13,3,2,226,3,1
1,1,5,70,13,3,2,227,3,1
1,1,5,70,13,3,2,228,3,1
1,1,5,73,14,3,2,229,3,1
1,1,5,73,14,3,2,230,3,1
1,1,5,73,14,3,2,231,3,1
1,1,5,73,14,3,2,232,3,1
1,1,5,73,14,3,2,233,3,1
1,1,5,73,14,3,2,234,3,1
1,1,5,73,14,3,2,235,3,1
1,1,5,73,14,3,2,236,3,1
1,1,5,73,14,3,2,237,3,1
1,1,5,73,14,3,2,238,3,1
1,1,5,73,14,3,2,239,3,1
1,1,5,73,14,3,2,240,3,1
1,1,5,73,14,3,2,241,3,1
1,1,5,73,14,3,2,242,3,1
1,1,5,73,14,3,2,243,3,1
1,1,5,73,14,3,2,244,3,1
1,1,5,73,14,3,2,245,3,1
1,1,5,27,15,3,2,247,3,1
1,1,5,25,15,3,2,248,3,1
1,1,5,17,15,3,2,249,3,1
1,1,5,74,15,3,2,250,3,1
1,1,5,59,15,3,2,251,3,1
1,1,5,69,15,3,2,252,3,1
1,1,5,27,15,3,2,253,3,1
1,1,5,27,15,3,2,254,3,1
1,1,5,27,15,3,2,255,3,1
1,1,5,25,15,3,2,256,3,1
1,1,5,74,15,3,2,257,3,1
1,1,5,18,15,3,2,258,3,1
1,1,3,3,16,3,2,259,3,1
1,1,3,3,16,3,2,260,3,1
1,1,3,3,16,3,2,261,3,1
1,1,3,3,16,3,2,262,3,1
1,1,3,3,16,3,2,263,3,1
1,1,3,3,16,3,2,264,3,1
1,1,3,3,16,3,2,265,3,1
1,1,3,3,16,3,2,266,3,1
1,1,3,3,16,3,2,267,3,1
1,1,3,3,16,3,2,268,3,1
1,1,3,3,16,3,2,269,3,1
1,1,3,3,16,3,2,270,3,1
1,1,3,3,16,3,2,271,3,1
1,1,3,3,16,3,2,272,3,1
1,1,3,3,16,3,2,273,3,1
1,1,3,3,16,3,2,274,3,1
1,1,3,3,16,3,2,275,3,1
1,1,3,3,16,3,2,276,3,1
1,1,3,3,16,3,2,277,3,1
1,1,3,3,16,3,2,278,3,1
1,1,3,3,16,3,2,279,3,1
1,1,3,3,16,3,2,280,3,1
1,1,3,3,16,3,2,281,3,1
1,1,3,3,16,3,2,282,3,1
1,1,3,3,16,3,2,283,3,1
1,1,3,3,16,3,2,284,3,1
1,1,3,9,17,3,2,285,3,1
1,1,3,9,17,3,2,286,3,1
1,1,3,9,17,3,2,287,3,1
1,1,3,9,17,3,2,288,3,1
1,1,3,9,17,3,2,289,3,1
1,1,3,9,17,3,2,290,3,1
1,1,3,9,17,3,2,291,3,1
1,1,3,9,17,3,2,292,3,1
1,1,3,9,17,3,2,293,3,1
1,1,3,9,17,3,2,294,3,1
1,1,3,9,17,3,2,295,3,1
1,1,3,9,17,3,2,296,3,1
1,1,3,9,17,3,2,297,3,1
1,1,3,9,17,3,2,298,3,1
1,1,3,9,17,3,2,299,3,1
1,1,3,9,17,3,2,300,3,1
1,1,3,9,17,3,2,301,3,1
1,1,3,9,17,3,2,302,3,1
1,1,3,9,17,3,2,303,3,1
1,1,3,9,17,3,2,304,3,1
1,1,3,13,18,3,2,305,3,1
1,1,3,13,18,3,2,306,3,1
1,1,3,13,18,3,2,307,3,1
1,1,3,13,18,3,2,308,3,1
1,1,3,13,18,3,2,309,3,1
1,1,3,13,18,3,2,310,3,1
1,1,3,13,18,3,2,311,3,1
1,1,3,13,18,3,2,312,3,1
1,1,3,13,18,3,2,313,3,1
1,1,3,13,18,3,2,314,3,1
1,1,3,13,18,3,2,315,3,1
1,1,3,13,18,3,2,316,3,1
1,1,3,13,18,3,2,317,3,1
1,1,3,13,18,3,2,318,3,1
1,1,3,13,18,3,2,319,3,1
1,1,3,13,18,3,2,320,3,1
1,1,3,54,19,3,2,321,3,1
1,1,3,9,19,3,2,322,3,1
1,1,3,54,19,3,2,323,3,1
1,1,4,4,20,3,2,324,3,1
1,1,4,4,20,3,2,325,3,1
1,1,4,14,20,3,2,326,3,1
1,1,4,14,20,3,2,327,3,1
1,1,4,14,20,3,2,328,3,1
1,1,4,14,20,3,2,329,3,1
1,1,4,82,20,3,2,330,3,1
1,1,4,32,20,3,2,331,3,1
1,1,4,32,20,3,2,332,3,1
1,1,4,32,20,3,2,333,3,1
1,1,4,32,20,3,2,334,3,1
1,1,4,38,20,3,2,335,3,1
1,1,4,38,20,3,2,336,3,1
1,1,4,38,20,3,2,337,3,1
1,1,4,38,20,3,2,338,3,1
1,1,4,57,20,3,2,339,3,1
1,1,4,57,20,3,2,340,3,1
1,1,4,57,20,3,2,341,3,1
1,1,4,57,20,3,2,342,3,1
1,1,4,58,20,3,2,343,3,1
1,1,4,58,20,3,2,344,3,1
1,1,4,58,20,3,2,345,3,1
1,1,4,58,20,3,2,346,3,1
1,1,4,61,20,3,2,347,3,1
1,1,4,61,20,3,2,348,3,1
1,1,4,71,20,3,2,349,3,1
1,1,4,75,20,3,2,350,3,1
1,1,4,75,20,3,2,351,3,1
1,1,4,75,20,3,2,352,3,1
1,1,4,75,20,3,2,353,3,1
1,1,4,78,20,3,2,354,3,1
1,1,4,78,20,3,2,355,3,1
1,1,5,25,21,3,2,248,3,1
1,1,5,25,21,3,2,256,3,1
1,1,4,4,22,2,1,0,2,1
1,1,4,14,22,2,1,0,2,1
1,1,4,32,22,2,1,0,2,1
1,1,4,33,22,2,1,0,2,1
1,1,4,38,22,2,1,0,2,1
1,1,4,39,22,2,1,0,2,1
1,1,4,40,22,2,1,0,2,1
1,1,4,41,22,2,1,0,2,1
1,1,4,42,22,2,1,0,2,1
1,1,4,47,22,2,1,0,2,1
1,1,4,51,22,2,1,0,2,1
1,1,4,57,22,2,1,0,2,1
1,1,4,58,22,2,1,0,2,1
1,1,4,61,22,2,1,0,2,1
1,1,4,71,22,2,1,0,2,1
1,1,4,75,22,2,1,0,2,1
1,1,4,78,22,2,1,0,2,1
1,1,5,23,23,3,1,31,3,1
1,1,5,23,23,3,1,32,3,1
1,1,5,23,23,3,1,33,3,1
1,1,5,23,23,3,1,34,3,1
1,1,5,23,23,3,1,35,3,1
1,1,5,23,23,3,1,36,3,1
1,1,5,23,23,3,1,37,3,1
1,1,5,23,23,3,1,38,3,1
1,1,5,23,23,3,1,39,3,1
1,1,5,23,23,3,1,40,3,1
1,1,5,23,23,3,1,41,3,1
1,1,5,23,23,3,1,42,3,1
1,1,5,23,23,3,1,43,3,1
1,1,5,23,23,3,1,44,3,1
1,1,5,23,23,3,1,45,3,1
1,1,5,23,23,3,1,46,3,1
1,1,5,23,23,3,1,47,3,1
1,1,5,23,23,3,1,48,3,1
1,1,5,23,23,3,1,49,3,1
1,1,5,23,23,3,1,50,3,1
1,1,5,23,23,3,1,51,3,1
1,1,5,23,23,3,1,52,3,1
1,1,5,23,23,3,1,53,3,1
1,1,5,23,23,3,1,54,3,1
1,1,5,23,23,3,1,55,3,1
1,1,5,23,23,3,1,56,3,1
1,1,5,23,23,3,1,57,3,1
1,1,5,23,23,3,1,58,3,1
1,1,5,23,23,3,1,59,3,1
1,1,5,23,23,3,1,60,3,1
1,1,5,23,23,3,1,61,3,1
1,1,5,23,23,3,1,62,3,1
1,1,5,23,23,3,1,63,3,1
1,1,5,23,23,3,1,64,3,1
1,1,5,23,23,3,1,65,3,1
1,1,5,23,23,3,1,66,3,1
1,1,5,23,23,3,1,67,3,1
1,1,5,23,23,3,1,68,3,1
1,1,5,23,23,3,1,69,3,1
1,1,5,23,23,3,1,70,3,1
1,1,5,23,23,3,1,71,3,1
1,1,5,23,23,3,1,72,3,1
1,1,5,23,23,3,1,73,3,1
1,1,5,23,23,3,1,74,3,1
1,1,1,2,24,2,1,0,2,1
1,1,1,11,24,2,1,0,2,1
1,1,1,12,24,2,1,0,2,1
1,1,1,19,24,2,1,0,2,1
1,1,1,22,24,2,1,0,2,1
1,1,1,26,24,2,1,0,2,1
1,1,1,28,24,2,1,0,2,1
1,1,1,43,24,2,1,0,2,1
1,1,1,45,24,2,1,0,2,1
1,1,1,48,24,2,1,0,2,1
1,1,1,63,24,2,1,0,2,1
1,1,1,67,24,2,1,0,2,1
1,1,1,72,24,2,1,0,2,1
1,1,1,81,24,2,1,0,2,1
1,1,5,23,25,3,1,40,3,1
1,1,5,23,25,3,1,41,3,1
1,1,2,16,27,2,1,0,2,1
1,1,2,29,27,2,1,0,2,1
1,1,2,37,27,2,1,0,2,1
1,1,2,44,27,2,1,0,2,1
1,1,2,52,27,2,1,0,2,1
1,1,2,77,27,2,1,0,2,1
1,1,3,3,27,2,1,0,2,1
1,1,3,7,27,2,1,0,2,1
1,1,3,9,27,2,1,0,2,1
1,1,3,13,27,2,1,0,2,1
1,1,3,15,27,2,1,0,2,1
1,1,3,21,27,2,1,0,2,1
1,1,3,53,27,2,1,0,2,1
1,1,3,54,27,2,1,0,2,1
1,1,3,76,27,2,1,0,2,1
1,1,3,79,27,2,1,0,2,1
1,1,3,3,28,3,1,259,3,1
1,1,3,3,28,3,1,260,3,1
1,1,3,3,28,3,1,261,3,1
1,1,3,3,28,3,1,262,3,1
1,1,3,3,28,3,1,263,3,1
1,1,3,3,28,3,1,264,3,1
1,1,3,3,28,3,1,265,3,1
1,1,3,3,28,3,1,266,3,1
1,1,3,3,28,3,1,267,3,1
1,1,3,3,28,3,1,268,3,1
1,1,3,3,28,3,1,269,3,1
1,1,3,3,28,3,1,270,3,1
1,1,3,3,28,3,1,271,3,1
1,1,3,3,28,3,1,272,3,1
1,1,3,3,28,3,1,273,3,1
1,1,3,3,28,3,1,274,3,1
1,1,3,3,28,3,1,275,3,1
1,1,3,3,28,3,1,276,3,1
1,1,3,3,28,3,1,277,3,1
1,1,3,3,28,3,1,278,3,1
1,1,3,3,28,3,1,279,3,1
1,1,3,3,28,3,1,280,3,1
